,property_webpage,online_id,ref_number,property_type,title_property,city,address,postal_code,construction_year,floor,commercial_or_private_provider_property,property_rooms,property_area,plot_area,property_price,energy_provider,form_of_heating,energy_class,energy_buildingtype,energy_passtype,energy_vadility,energy_consumption,energy_source,offerer_name,property_condition,category_of_house,property_possible_move,german_state,delivery_time
0,https://www.immowelt.de/expose/2efcg5p,2efcg5p,240459a,apartment,IMMOBERLIN.DE - Attraktive Wohnung mit Balkonloggia in Südrichtung + Tiefgaragenplatz,Falkensee,Straße nicht freigegeben,14612,blank,blank,Gewerblicher Anbieter,2,63 m²,blank,285.000 €,blank,blank,blank,blank,blank,blank,blank,blank,IMMOBERLIN Inhaber Carsten D. Topel,blank,blank,blank,brandenburg,2024-06-16 09:09:50
1,https://www.immowelt.de/expose/2e8sp5b,2e8sp5b,230215 f,apartment,IMMOBERLIN.DE - Adrette Dachgeschosswohnung mit 3 Balkons + 2 Pkw-Stellplätzen in grüner Ruhiglage am Potsdamer Stadtrand,Nuthetal(Bergholz-Rehbrücke),Straße nicht freigegeben,14558,blank,blank,Gewerblicher Anbieter,3,83 m²,blank,299.000 €,blank,blank,D,Wohngebäude,Verbrauchsausweis,blank,"110,00 kWh/(m²·a)  - Warmwasser enthalten",Erdgas leicht,IMMOBERLIN Inhaber Carsten D. Topel,blank,blank,blank,brandenburg,2024-06-16 09:09:55
2,https://www.immowelt.de/expose/2dy495v,2dy495v,KIG  10814,apartment,Altersgerechte Erdgeschoss-Komfortwohnung mit Kaminofen u. Sonnenterrasse in Toplage!,Hohen Neuendorf,Straße nicht freigegeben,16540,1995,blank,Gewerblicher Anbieter,2,90 m²,blank,365.000 €,blank,Zentralheizung,D,Wohngebäude,Verbrauchsausweis,07.03.2024 bis 01.03.2034,"124,44 kWh/(m²·a)  - Warmwasser enthalten",GAS,Klug Immobilien GmbH,blank,Terrassenwohnung,ab sofort,brandenburg,2024-06-16 09:09:58
3,https://www.immowelt.de/expose/2dmnx5p,2dmnx5p,blank,apartment,Investieren in der Boomregion! - Mikroapartments in Neuruppin,Neuruppin,An der Seepromenade 3A,16816,2023,blank,Gewerblicher Anbieter,1,30 m²,blank,178.000 €,blank,Fußbodenheizung,B,Wohngebäude,Bedarfsausweis,08.08.2020 bis 01.09.2032,"64,00 kWh/(m²·a)",Fernwärme,PRIMUS Facility Service GmbH,Neubau,Apartment,2024,brandenburg,2024-06-16 09:10:01
4,https://www.immowelt.de/expose/2dzlg5j,2dzlg5j,191732,apartment,EXKLUSIV WOHNEN DIREKT AM KURPARK! TRAUMHAFTE WOHNUNG!,Bad Saarow(Bad Saarow-Pieskow),Straße nicht freigegeben,15526,2019,1. Geschoss,Gewerblicher Anbieter,3,128 m²,blank,595.000 €,blank,Fußbodenheizung,C,Wohngebäude,Bedarfsausweis,bis 31.10.2028,"76,30 kWh/(m²·a)",FERN,BBI Berlin-Brandenburg-Immobilien GmbH,gepflegt,blank,n. Vereinbarung,brandenburg,2024-06-16 09:10:04
5,https://www.immowelt.de/expose/2bc4h5v,2bc4h5v,STO 05.G,apartment,"## 4-Zi-Whg. mit Seezugang vom hauseigenen Boossteg, Gartensauna. Neubau in Bestlage am Storkower See – Hubertushöhe, Südbalkon mit Seeblick",Grünheide (Mark),Straße nicht freigegeben,15537,2023,1. Geschoss,Gewerblicher Anbieter,4,"111,98 m²",blank,838.800 €,blank,"Fußbodenheizung, Luft-/Wasser-Wärmepumpe, Zentralheizung",A,Wohngebäude,Bedarfsausweis,seit 16.10.2020,"35,00 kWh/(m²·a)",blank,Dresden Haus GmbH & Co. KG,Erstbezug,blank,11/2023,brandenburg,2024-06-16 09:10:07
6,https://www.immowelt.de/expose/26t225d,26t225d,50017_WE_302,apartment,3-Zimmer Wohnung mit durchdachtem Wohnkomfort im attraktiven Neubau-Quartier,Schönefeld,Rathausgasse 21,12529,blank,5. Geschoss,Gewerblicher Anbieter,3,"77,33 m²",blank,344.800 €,blank,blank,blank,blank,blank,blank,blank,blank,BUWOG Bauträger GmbH,blank,blank,blank,brandenburg,2024-06-16 09:10:09
7,https://www.immowelt.de/expose/26kpz5c,26kpz5c,50017_WE_250,apartment,Jetzt einziehen und wohlfühlen! Attraktive 3-Zimmer Wohnung in toller Lage,Schönefeld,Rathausgasse 27,12529,blank,3. Geschoss,Gewerblicher Anbieter,3,"78,04 m²",blank,340.300 €,blank,blank,blank,blank,blank,blank,blank,blank,BUWOG Bauträger GmbH,blank,blank,blank,brandenburg,2024-06-16 09:10:15
8,https://www.immowelt.de/expose/268lz5c,268lz5c,50017_WE_221,apartment,Ziehen Sie direkt ein! Traumhafte 3-Zimmer Wohnung in schöner Lage zum Wohlfühlen!,Schönefeld,Rathausgasse 17,12529,blank,1. Geschoss,Gewerblicher Anbieter,3,"85,15 m²",blank,367.200 €,blank,blank,blank,blank,blank,blank,blank,blank,BUWOG Bauträger GmbH,blank,blank,blank,brandenburg,2024-06-16 09:10:18
9,https://www.immowelt.de/expose/264my58,264my58,50017_WE_328,apartment,Wohntraum auf ca. 77 m²! Tolle 3-Zimmer Wohnung mit Dachterrasse,Schönefeld,Rathausgasse 19,12529,blank,6. Geschoss,Gewerblicher Anbieter,3,"77,65 m²",blank,340.300 €,blank,blank,blank,blank,blank,blank,blank,blank,BUWOG Bauträger GmbH,blank,blank,blank,brandenburg,2024-06-16 09:10:20
10,https://www.immowelt.de/expose/26pzn53,26pzn53,50017_WE_194,apartment,Erstbezug im Neubau: Schöne Gartenwohnung mit 3 Zimmern und offenem Wohn-/ Kochbereich in Schönefeld,Schönefeld,Rathausgasse 25,12529,blank,Erdgeschoss,Gewerblicher Anbieter,3,"81,27 m²",blank,358.200 €,blank,blank,blank,blank,blank,blank,blank,blank,BUWOG Bauträger GmbH,blank,blank,blank,brandenburg,2024-06-16 09:10:23
11,https://www.immowelt.de/expose/25awz56,25awz56,50017_WE_316,apartment,Barrierefreie 3-Zimmer-Wohnung mit großem Balkon: Neubau-Erstbezug in innovativem Umfeld,Schönefeld,Rathausgasse 25,12529,blank,6. Geschoss,Gewerblicher Anbieter,3,"87,40 m²",blank,349.200 €,blank,blank,blank,blank,blank,blank,blank,blank,BUWOG Bauträger GmbH,blank,blank,blank,brandenburg,2024-06-16 09:10:26
12,https://www.immowelt.de/expose/248jt5z,248jt5z,50017_WE_236,apartment,Gut angebunden in Schönefeld! 3-Zimmer-Wohnung mit offenem Wohn-/ Kochbereich und Loggia,Schönefeld,Rathausgasse 23,12529,blank,2. Geschoss,Gewerblicher Anbieter,3,"77,64 m²",blank,340.300 €,blank,blank,blank,blank,blank,blank,blank,blank,BUWOG Bauträger GmbH,blank,blank,blank,brandenburg,2024-06-16 09:10:28
13,https://www.immowelt.de/expose/2eqew5r,2eqew5r,1718305569384,apartment,Eigentumswohnung in 12529 Schönefeld,Schönefeld(Großziethen),Straße nicht freigegeben,12529,blank,blank,Gewerblicher Anbieter,k.A.,82 m²,blank,285.000 €,blank,blank,blank,blank,blank,blank,blank,blank,Dein-ImmoCenter,blank,blank,blank,brandenburg,2024-06-16 09:10:31
14,https://www.immowelt.de/expose/2bm795g,2bm795g,23/532,apartment,Reserviert!!!! Eigentumswohnung nahe Berlin,Hennigsdorf,Straße nicht freigegeben,16761,1994,2. Geschoss,Gewerblicher Anbieter,2,43 m²,blank,130.000 €,blank,Zentralheizung,C,Wohngebäude,Bedarfsausweis,24.04.2024 bis 23.04.2034,"80,60 kWh/(m²·a)",Fernheizung,Haack Immobilien,gepflegt,Apartment,nach Absprache,brandenburg,2024-06-16 09:10:33
15,https://www.immowelt.de/expose/2657n5w,2657n5w,blank,apartment,Schöne 3-Raumwohnung als Kapitalanlage,Prenzlau,Winterfeldtstraße 34,17291,1997,blank,Gewerblicher Anbieter,2,"68,37 m²",blank,110.000 €,blank,Zentralheizung,blank,blank,blank,blank,blank,blank,Freitag Immobilien OHG,blank,blank,blank,brandenburg,2024-06-16 09:10:36
16,https://www.immowelt.de/expose/279ns5t,279ns5t,6585#lDtxF,apartment,200 Schritte zum See!,Bad Saarow(Bad Saarow-Pieskow),Karl-Marx-Damm 68a,15526,1999,3. Geschoss (Dachgeschoss),Gewerblicher Anbieter,3,"84,72 m²",blank,289.000 €,Gas,blank,blank,Wohngebäude,Verbrauchsausweis,25.03.2009 bis 25.03.2029,"127,00 kWh/(m²·a)",Gas,Kuhn Immobilien,blank,blank,sofort,brandenburg,2024-06-16 09:10:39
17,https://www.immowelt.de/expose/2ewwm5s,2ewwm5s,blank,apartment,provisionsfrei: lichtdurchflutete 2-Zimmer-Wohnung mit tollem Südwest-Balkon,Schöneiche bei Berlin,Straße nicht freigegeben,15566,1995,Dachgeschoss,Gewerblicher Anbieter,2,"50,30 m²",blank,220.000 €,blank,Zentralheizung,D,Wohngebäude,Verbrauchsausweis,blank,"126,00 kWh/(m²·a)",Gas,Klinger Immobilien Gabriele Heil,blank,blank,blank,brandenburg,2024-06-16 09:10:42
18,https://www.immowelt.de/expose/2e54k5s,2e54k5s,I-00YB5M-W-02V7T2,apartment,Tolle Single-Wohnung mit Balkon und Weitblick,Schönfließ,Straße nicht freigegeben,16567,1998,blank,Gewerblicher Anbieter,1,41 m²,blank,147.000 €,Gas,blank,C,Wohngebäude,Verbrauchsausweis,seit 21.08.2018,"88,00 kWh/(m²·a)",blank,Engel & Völkers Immobilien Deutschland GmbH,blank,blank,nach Vereinbarung,brandenburg,2024-06-16 09:10:44
19,https://www.immowelt.de/expose/2e6hs5r,2e6hs5r,LZL364QH,apartment,7 min bis Flughafen BER: Zwei-Zimmer-Wohnung mit Balkon und Tiefgaragenstellplatz,Schönefeld,Straße nicht freigegeben,12529,1997,2. Geschoss,Gewerblicher Anbieter,2,"38,93 m²",blank,149.900 €,Fernwärme,blank,D,Wohngebäude,Verbrauchsausweis,14.02.2018 bis 14.02.2028,"116,70 kWh/(m²·a)",Fernwärme,Homeday GmbH,blank,blank,nach Vereinbarung,brandenburg,2024-06-16 09:10:47
20,https://www.immowelt.de/expose/2eydz5q,2eydz5q,I-00XSSA-W-02TTJX,apartment,Stilvoller Neubau im malerischen Birkenwerder,Birkenwerder,Straße nicht freigegeben,16547,2024,blank,Gewerblicher Anbieter,3,114 m²,blank,399.000 €,blank,"Fußbodenheizung, Luft-/Wasser-Wärmepumpe",A,Wohngebäude,Bedarfsausweis,seit 29.08.2022,"32,20 kWh/(m²·a)",blank,Engel & Völkers Immobilien Deutschland GmbH,blank,blank,vsl. Q3/2024,brandenburg,2024-06-16 09:10:50
21,https://www.immowelt.de/expose/2e84z5q,2e84z5q,EH-65,apartment,Bezugsfreies Apartment über den Dächern von Potsdam,Potsdam(Templiner Vorstadt),Straße nicht freigegeben,14473,2014,blank,Gewerblicher Anbieter,2,"55,90 m²",blank,378.000 €,blank,blank,blank,Wohngebäude,Verbrauchsausweis,blank,blank,blank,STRABAG Residential Property Services GmbH,blank,blank,blank,brandenburg,2024-06-16 09:10:52
22,https://www.immowelt.de/expose/2edh45q,2edh45q,I-00YBZU-W-02VTKS,apartment,Elegante 2-Zimmer-Wohnung inkl. Stellplatz in zentraler Lage von Hennigsdorf,Hennigsdorf,Straße nicht freigegeben,16761,1992,3. Geschoss,Gewerblicher Anbieter,2,53 m²,blank,209.000 €,blank,Zentralheizung,C,Wohngebäude,Verbrauchsausweis,seit 11.10.2018,"88,00 kWh/(m²·a)",blank,Engel & Völkers Immobilien Deutschland GmbH,blank,blank,Nach Vereinbarung,brandenburg,2024-06-16 09:10:58
23,https://www.immowelt.de/expose/2ezwp5n,2ezwp5n,6138PS_C,apartment,Ihr Zuhause erwartet Sie: Erdgeschoss-Zwei-Zimmer-Eigentumswohnung!,Potsdam(Nauener Vorstadt),Straße nicht freigegeben,14469,1910,Erdgeschoss,Gewerblicher Anbieter,2,"67,77 m²",blank,299.000 €,"Fernwärme, Gas",blank,C,Wohngebäude,Verbrauchsausweis,bis 31.05.2026,"88,00 kWh/(m²·a)  - Warmwasser enthalten",GAS,EMA IMMOBILIEN GmbH,renoviert / saniert,blank,blank,brandenburg,2024-06-16 09:11:01
24,https://www.immowelt.de/expose/2e5mh5n,2e5mh5n,240146,apartment,IMMOBERLIN.DE - Familienfreundliche Wohnung mit Balkons + Pkw-Stellplatz in schöner Lage bei der Havel,Potsdam(Templiner Vorstadt),Straße nicht freigegeben,14473,blank,blank,Gewerblicher Anbieter,3,101 m²,blank,570.000 €,blank,Fußbodenheizung,blank,blank,blank,blank,blank,blank,IMMOBERLIN Inhaber Carsten D. Topel,blank,blank,blank,brandenburg,2024-06-16 09:11:03
25,https://www.immowelt.de/expose/2e3rh5m,2e3rh5m,4-2023,apartment,Kapitalanlage - Eigentumswohnung in Teltow,Teltow,Straße nicht freigegeben,14513,1993,4. Geschoss,Gewerblicher Anbieter,2,"49,22 m²",blank,199.000 €,Fernwärme,blank,C,Wohngebäude,Verbrauchsausweis,16.11.2018 bis 16.11.2028,"78,00 kWh/(m²·a)",Fernwärme,Ackerimmobilien,blank,blank,blank,brandenburg,2024-06-16 09:11:06
26,https://www.immowelt.de/expose/2ehqa5m,2ehqa5m,240180 ü,apartment,IMMOBERLIN.DE - Toplage! Wohnung mit Südterrasse & Lift im Baudenkmal,Potsdam(Jägervorstadt),Straße nicht freigegeben,14469,blank,blank,Gewerblicher Anbieter,3,86 m²,blank,549.000 €,blank,blank,blank,blank,blank,blank,blank,blank,IMMOBERLIN Inhaber Carsten D. Topel,blank,blank,blank,brandenburg,2024-06-16 09:11:09
27,https://www.immowelt.de/expose/2em2a5l,2em2a5l,240418a,apartment,IMMOBERLIN.DE - Angenehmes Haus auf herrlichem Grundstück in naturschöner Lage,Schönwalde-Glien(Schönwalde-Siedlung),Straße nicht freigegeben,14621,blank,blank,Gewerblicher Anbieter,3,90 m²,blank,499.000 €,blank,blank,blank,blank,blank,blank,blank,blank,IMMOBERLIN Inhaber Carsten D. Topel,blank,blank,blank,brandenburg,2024-06-16 09:11:12
28,https://www.immowelt.de/expose/2e2yz5k,2e2yz5k,10100130,apartment,Bezugsfreie 2-Zimmerwohnung in beliebter Wohnlage,Hohen Neuendorf,Friedrich-Naumann-Straße 40,16540,1996,1. Geschoss,Gewerblicher Anbieter,2,"52,19 m²",blank,199.000 €,blank,Zentralheizung,C,Wohngebäude,Verbrauchsausweis,07.05.2018 bis 07.05.2028,"85,00 kWh/(m²·a)  - Warmwasser enthalten",Gas,GÄHNER IMMOBILIEN,gepflegt,blank,blank,brandenburg,2024-06-16 09:11:14
29,https://www.immowelt.de/expose/2eu8z5k,2eu8z5k,blank,apartment,"Kleine, freundliche Eigentumswohnung, gemütlich und sehr gepflegt",Peitz(Malxebogen),Straße nicht freigegeben,03185,1981,5. Geschoss (Dachgeschoss),Gewerblicher Anbieter,3,57 m²,blank,45.000 €,blank,Zentralheizung,D,Wohngebäude,Bedarfsausweis,05.11.2018 bis 05.11.2028,"110,14 kWh/(m²·a)",Fernwärme,Maklerbüro Andreas Schörner & Co.,blank,blank,nach Absprache,brandenburg,2024-06-16 09:11:17
30,https://www.immowelt.de/expose/2e7n55k,2e7n55k,240262 S,apartment,IMMOBERLIN.DE - Wasserblick zur hauseigenen Marina! Luxuriöse Wohnung mit Balkon + Pkw-Stellplatz,Potsdam(Neu Fahrland),Straße nicht freigegeben,14476,blank,blank,Gewerblicher Anbieter,4,164 m²,blank,1.280.000 €,blank,Fußbodenheizung,B,Wohngebäude,Bedarfsausweis,seit 21.07.2021,"67,00 kWh/(m²·a)",KWK,IMMOBERLIN Inhaber Carsten D. Topel,blank,blank,blank,brandenburg,2024-06-16 09:11:20
31,https://www.immowelt.de/expose/2e5p75j,2e5p75j,2024-1#wAHDM,apartment,Selber einziehen oder als Kapitalanlage: Traumhafte Altbauwohnung mit 4 Zi.,Neuruppin,Straße nicht freigegeben,16816,1910,3. Geschoss,Gewerblicher Anbieter,4,"122,99 m²",blank,335.000 €,Gas,blank,D,Wohngebäude,Verbrauchsausweis,23.03.2021 bis 23.03.2031,"116,60 kWh/(m²·a)  - Warmwasser enthalten",Gas,HORSTBRINK IMMOBILIEN,gepflegt,blank,01.07.2024,brandenburg,2024-06-16 09:11:23
32,https://www.immowelt.de/expose/2ehh25h,2ehh25h,6111PS_A,apartment,Bezugsfreie Eigentumswohnung mit Balkon und Tiefgaragenstellplatz -RESERVIERT-,Velten,Straße nicht freigegeben,16727,1994,blank,Gewerblicher Anbieter,3,80 m²,blank,210.000 €,"Fernwärme, Gas",blank,B,Wohngebäude,Verbrauchsausweis,bis 03.01.2028,"69,00 kWh/(m²·a)  - Warmwasser enthalten",FERN,EMA IMMOBILIEN GmbH,gepflegt,blank,blank,brandenburg,2024-06-16 09:11:25
33,https://www.immowelt.de/expose/2ejwe5f,2ejwe5f,XEMH4FCN,apartment,Helle 2-Zimmer-Wohnung mit Süd-Balkon - Inklusive Tiefgaragenstellplatz,Potsdam(Fahrland),Straße nicht freigegeben,14476,1996,1. Geschoss,Gewerblicher Anbieter,2,53 m²,blank,169.000 €,Fernwärme,blank,C,Wohngebäude,Verbrauchsausweis,26.09.2018 bis 26.09.2028,"80,00 kWh/(m²·a)",Fernwärme,Homeday GmbH,gepflegt,blank,nach Vereinbarung,brandenburg,2024-06-16 09:11:28
34,https://www.immowelt.de/expose/2egr75f,2egr75f,W-02VS06,apartment,Das könnte Ihr Ausblick sein! (3D Tour verfügbar),Ahrensfelde(Mehrow),Straße nicht freigegeben,16356,1992,Dachgeschoss,Gewerblicher Anbieter,2,83 m²,blank,269.000 €,blank,Zentralheizung,E,Wohngebäude,Verbrauchsausweis,22.10.2021 bis 22.10.2031,"132,00 kWh/(m²·a)",Gas,Engel & Völkers Berlin Mahlsdorf,blank,blank,nach Vereinbarung,brandenburg,2024-06-16 09:11:31
35,https://www.immowelt.de/expose/2evp95b,2evp95b,855275,apartment,Vermietete Eigentumswohnung am Rande von Berlin!,Wildau,Straße nicht freigegeben,15745,1994,2. Geschoss,Gewerblicher Anbieter,2,61 m²,blank,198.000 €,blank,Zentralheizung,C,Wohngebäude,Verbrauchsausweis,01.06.2018 bis 01.06.2028,"83,00 kWh/(m²·a)",Gas,Makleristo GmbH & Co. KG,gepflegt,blank,blank,brandenburg,2024-06-16 09:11:34
36,https://www.immowelt.de/expose/2e76w5a,2e76w5a,240337 k,apartment,IMMOBERLIN.DE - Charmante Beletage-Wohnung mit Terrasse + Garten und/oder schöne Remise im Teltower Ortszentrum,Teltow,Straße nicht freigegeben,14513,1839,blank,Gewerblicher Anbieter,3,127 m²,blank,620.000 €,blank,blank,E,Wohngebäude,Verbrauchsausweis,08.08.2020 bis 17.08.2032,"140,80 kWh/(m²·a)",Gas,IMMOBERLIN Inhaber Carsten D. Topel,blank,blank,blank,brandenburg,2024-06-16 09:11:36
37,https://www.immowelt.de/expose/2e2au58,2e2au58,05-2024-445 (1/445),apartment,WOHNPARK SCHÖNEICHE BEI BERLIN Wohneigentum mit Duplex-Stellplatz,Schöneiche b. Berlin,Anemonenweg 2,15566,1995,blank,Gewerblicher Anbieter,3,"67,40 m²",blank,199.000 €,Gas,blank,D,Wohngebäude,Verbrauchsausweis,17.01.2018 bis 18.01.2028,"120,20 kWh/(m²·a)",Gas,DER KIEZMAKLER Immobilienservice Berlin Inh. Hartmut Kulus,Neubau,blank,blank,brandenburg,2024-06-16 09:11:39
38,https://www.immowelt.de/expose/2e3rf58,2e3rf58,050/11162_10,apartment,Charmante 2-Raum Wohnung in Odernähe,Frankfurt (Oder),Straße nicht freigegeben,15230,2024,3. Geschoss,Gewerblicher Anbieter,2,"47,45 m²",blank,174.000 €,blank,blank,A+,Wohngebäude,Bedarfsausweis,bis 22.02.2034,"15,30 kWh/(m²·a)",FERN,DKB Grund GmbH Frankfurt/Oder,blank,blank,blank,brandenburg,2024-06-16 09:11:42
39,https://www.immowelt.de/expose/2evmf58,2evmf58,050/11162_9,apartment,Geräumige Wohnung in Odernähe,Frankfurt (Oder),Straße nicht freigegeben,15230,2024,3. Geschoss,Gewerblicher Anbieter,4,"108,73 m²",blank,396.000 €,blank,blank,A+,Wohngebäude,Bedarfsausweis,bis 22.02.2034,"15,30 kWh/(m²·a)",FERN,DKB Grund GmbH Frankfurt/Oder,blank,blank,blank,brandenburg,2024-06-16 09:11:44
40,https://www.immowelt.de/expose/2etke57,2etke57,050/11561,apartment,"Attraktive, vermietete Zweiraumwohnung in Eggersdorf",Eggersdorf bei Strausberg(Gielsdorf),Straße nicht freigegeben,15345,1996,Dachgeschoss,Gewerblicher Anbieter,2,"49,12 m²",blank,200.000 €,blank,Zentralheizung,D,Wohngebäude,Verbrauchsausweis,bis 21.09.2028,"110,00 kWh/(m²·a)  - Warmwasser enthalten",GAS,DKB Grund GmbH Frankfurt/Oder,gepflegt,blank,blank,brandenburg,2024-06-16 09:11:47
41,https://www.immowelt.de/expose/2elzz55,2elzz55,461,apartment,**2 VERMIETETE 1 ZIMMER WOHNUNG JEWEILS MIT STELLPLATZ IM BEGEHRTEN BERLINER SPECKGÜRTEL**,Blankenfelde-Mahlow(Groß Kienitz),Eintrachtstraße,15831,1995,2. Geschoss (Dachgeschoss),Gewerblicher Anbieter,2,74 m²,blank,179.000 €,blank,Zentralheizung,F,Wohngebäude,Verbrauchsausweis,07.04.2018 bis 06.04.2028,"173,80 kWh/(m²·a)  - Warmwasser enthalten",Erdgas,IMW Wohnen & Services Immobilien GmbH,gepflegt,blank,blank,brandenburg,2024-06-16 09:11:53
42,https://www.immowelt.de/expose/2dz4f5w,2dz4f5w,150/11983,apartment,Richtig nette Wohnlage mit viel Grün vor der Haustür,Schildow,Straße nicht freigegeben,16652,1995,Erdgeschoss,Gewerblicher Anbieter,2,68 m²,blank,215.000 €,blank,blank,D,Wohngebäude,Bedarfsausweis,bis 08.08.2024,"121,00 kWh/(m²·a)",GAS,DKB Grund GmbH Berlin,blank,blank,blank,brandenburg,2024-06-16 09:11:55
43,https://www.immowelt.de/expose/2dypx5s,2dypx5s,blank,apartment,Idyllische Wohnung zum Verlieben,Wustermark,Hauptallee 55a,14641,1996,Erdgeschoss,Gewerblicher Anbieter,3,"86,69 m²",blank,270.000 €,Gas,blank,blank,Wohngebäude,Bedarfsausweis,05.02.2014 bis 05.02.2024,"131,00 kWh/(m²·a)",Gas,Christian Hauser,teilsaniert,blank,vermietet seit 2014,brandenburg,2024-06-16 09:11:58
44,https://www.immowelt.de/expose/2djv45p,2djv45p,050/11162_4,apartment,Komfortable hochwertige Wohnung in bester Lage,Frankfurt (Oder),Straße nicht freigegeben,15230,2024,1. Geschoss,Gewerblicher Anbieter,2,"62,91 m²",blank,225.000 €,blank,blank,A+,Wohngebäude,Bedarfsausweis,bis 22.02.2034,"15,30 kWh/(m²·a)",FERN,DKB Grund GmbH Frankfurt/Oder,blank,blank,blank,brandenburg,2024-06-16 09:12:01
45,https://www.immowelt.de/expose/2dvk45p,2dvk45p,050/11162_11,apartment,Geräumige hochwertige Wohnung in bester Lage,Frankfurt (Oder),Straße nicht freigegeben,15230,2024,4. Geschoss,Gewerblicher Anbieter,4,"109,21 m²",blank,390.000 €,blank,blank,A+,Wohngebäude,Bedarfsausweis,bis 22.02.2034,"15,30 kWh/(m²·a)",FERN,DKB Grund GmbH Frankfurt/Oder,blank,blank,blank,brandenburg,2024-06-16 09:12:03
46,https://www.immowelt.de/expose/2cesy5z,2cesy5z,blank,apartment,attraktive 2-Zimmer-Wohnung zentrumsnah zu verkaufen,Cottbus(Mitte),August-Bebel-Str. 20,03046,2011,Erdgeschoss,Gewerblicher Anbieter,2,68 m²,blank,243.000 €,blank,Fußbodenheizung,B,Wohngebäude,Verbrauchsausweis,09.09.2020 bis 09.09.2030,"51,87 kWh/(m²·a)",Fernwärme,Quattrohaus GmbH & Co. KG,Neubau,blank,blank,brandenburg,2024-06-16 09:12:06
47,https://www.immowelt.de/expose/2cu7r5y,2cu7r5y,blank,apartment,attraktive 3-Zimmer-Wohnung Nähe Theater zu verkaufen,Cottbus(Mitte),August-Bebel-Str. 19/20,03046,2011,Erdgeschoss,Gewerblicher Anbieter,3,92 m²,blank,329.000 €,blank,Fußbodenheizung,B,Wohngebäude,Verbrauchsausweis,09.09.2020 bis 09.09.2030,"51,87 kWh/(m²·a)",Fernwärme,Quattrohaus GmbH & Co. KG,Neubau,blank,blank,brandenburg,2024-06-16 09:12:09
48,https://www.immowelt.de/expose/2cdr75v,2cdr75v,blank,apartment,Große Wohnung im Wohnpark zu verkaufen,Joachimsthal,Straße nicht freigegeben,16247,1995,blank,Gewerblicher Anbieter,4,116 m²,blank,230.000 €,blank,blank,blank,blank,blank,blank,blank,blank,Wohnungsverwaltungs Bauservice- und Dienstleistungs GmbH,blank,blank,blank,brandenburg,2024-06-16 09:12:12
49,https://www.immowelt.de/expose/2ccqh5s,2ccqh5s,050/10257,apartment,"Ruhige, vermietete 3 Zimmer Wohnung",Steinhöfel / Beerfelde,Straße nicht freigegeben,15518,1992,1. Geschoss,Gewerblicher Anbieter,3,75 m²,blank,105.000 €,blank,Zentralheizung,blank,Wohngebäude,Bedarfsausweis,bis 17.07.2028,"153,00 kWh/(m²·a)",OEL,DKB Grund GmbH Frankfurt/Oder,gepflegt,blank,blank,brandenburg,2024-06-16 09:12:14
50,https://www.immowelt.de/expose/2c6th5h,2c6th5h,GK972-1,apartment,"Schöneiche bei Berlin: Eigentumswohnung mit 2 Zi., Balkon, herrlicher Hobbyraum und PKW-Stellplatz",Schöneiche bei Berlin,Straße nicht freigegeben,15566,1997,Erdgeschoss,Gewerblicher Anbieter,2,84 m²,blank,250.000 €,blank,Zentralheizung,E,Wohngebäude,Verbrauchsausweis,bis 25.02.2029,"135,00 kWh/(m²·a)  - Warmwasser enthalten",GAS,Bachmann Immobilien GmbH,blank,blank,blank,brandenburg,2024-06-16 09:12:17
51,https://www.immowelt.de/expose/2c34y52,2c34y52,23 109 037,apartment,Luxuriöses Penthouse (Erstbezug) neben Barberini mit Blick auf Alte Fahrt und Alten Markt,Potsdam(Nördliche Innenstadt),Straße nicht freigegeben,14467,2019,3. Geschoss,Gewerblicher Anbieter,3,"126,88 m²",blank,1.200.000 €,blank,Fußbodenheizung,B,Wohngebäude,Bedarfsausweis,bis 01.07.2030,"66,00 kWh/(m²·a)",FERN,VON POLL IMMOBILIEN Potsdam - Andreas Güthling,Erstbezug,Penthouse,blank,brandenburg,2024-06-16 09:12:20
52,https://www.immowelt.de/expose/2c8pe52,2c8pe52,SH003,apartment,Provisionsfreie 2-Zimmer-Erdgeschosswohnung mit Garten in ruhiger und zentraler Wohnlage,Falkensee,Straße nicht freigegeben,14612,2022,Erdgeschoss,Gewerblicher Anbieter,2,58 m²,blank,330.000 €,blank,"Fußbodenheizung, Luft-/Wasser-Wärmepumpe",blank,Wohngebäude,Verbrauchsausweis,bis 14.04.2033,"38,30 kWh/(m²·a)",blank,Schacher Immobilien,blank,blank,blank,brandenburg,2024-06-16 09:12:22
53,https://www.immowelt.de/expose/2bhm65v,2bhm65v,blank,apartment,Wohnen und Leben im Grünen,Fürstenberg/Havel(Bredereiche),Regelsdorfer Strasse 2c/d,16798,2023,1. Geschoss,Gewerblicher Anbieter,3,71 m²,blank,290.000 €,blank,Fußbodenheizung,B,Wohngebäude,Bedarfsausweis,blank,"68,40 kWh/(m²·a)",blank,Urban Base Property GmbH,Erstbezug,blank,sofort,brandenburg,2024-06-16 09:12:25
